node_id,zone_id,x_coord,y_coord,meso_link_id,lane_no,is_boundary
2094,,-111.9165963,33.4291993,76,2,
2095,,-111.9165212,33.4291986,76,2,
2096,,-111.9164461,33.4291979,76,2,
2097,,-111.9163711,33.4291972,76,2,
2098,,-111.916296,33.4291965,76,2,
2099,,-111.916221,33.4291959,76,2,
2100,,-111.9161459,33.4291952,76,2,
2101,,-111.9160708,33.4291945,76,2,
2102,,-111.9159958,33.4291938,76,2,
2103,,-111.9159207,33.4291931,76,2,
2104,,-111.9158456,33.4291924,76,2,
2105,,-111.9157706,33.4291917,76,2,
2106,,-111.9156955,33.429191,76,2,
2107,,-111.9156205,33.4291903,76,2,
2108,,-111.9155454,33.4291896,76,2,
2109,,-111.9154703,33.4291894,76,2,
2110,,-111.9153953,33.4291896,76,2,
2111,,-111.9153202,33.4291898,76,2,
2112,,-111.9152451,33.42919,76,2,
2113,,-111.9151701,33.4291908,76,2,
2114,,-111.9150951,33.4291941,76,2,
2115,,-111.9150202,33.4291974,76,2,
2116,,-111.9149452,33.4292007,76,2,
2117,,-111.9148702,33.429204,76,2,
2118,,-111.9147953,33.4292073,76,2,
2119,,-111.9147203,33.429211,76,2,
2120,,-111.9146455,33.4292164,76,2,
2121,,-111.9145707,33.4292218,76,2,
2122,,-111.914496,33.4292272,76,2,
2123,,-111.9144212,33.4292325,76,2,
2124,,-111.9143464,33.4292379,76,2,
2125,,-111.9142716,33.4292433,76,2,
2126,,-111.9141967,33.4292478,76,2,
2127,,-111.9141218,33.4292519,76,2,
2128,,-111.9140469,33.4292559,76,2,
2129,,-111.913972,33.4292599,76,2,
2130,,-111.9138969,33.4292611,76,2,
2131,,-111.9138219,33.4292619,76,2,
2132,,-111.9137468,33.4292627,76,2,
2133,,-111.9136717,33.4292635,76,2,
2134,,-111.9135967,33.4292627,76,2,
2135,,-111.9135216,33.4292614,76,2,
2136,,-111.9134466,33.4292601,76,2,
2137,,-111.9133715,33.4292588,76,2,
2138,,-111.9132966,33.4292556,76,2,
2139,,-111.9132216,33.4292522,76,2,
2140,,-111.9131467,33.4292489,76,2,
2141,,-111.9130717,33.4292456,76,2,
2142,,-111.9129967,33.4292422,76,2,
2143,,-111.9129219,33.429237,76,2,
2144,,-111.9128471,33.4292319,76,2,
2145,,-111.9127723,33.4292268,76,2,
2146,,-111.9126975,33.4292216,76,2,
2147,,-111.912623,33.429214,76,2,
2148,,-111.9125486,33.4292053,76,2,
2149,,-111.9124743,33.4291966,76,2,
2150,,-111.9123999,33.4291879,76,2,
2151,,-111.9123256,33.4291792,76,2,
2152,,-111.9122512,33.4291705,76,2,
2153,,-111.9121769,33.4291619,76,2,
2154,,-111.9121025,33.4291532,76,2,
2155,,-111.9120282,33.4291444,76,2,
2156,,-111.9119539,33.4291357,76,2,
2157,,-111.9118795,33.429127,76,2,
2158,,-111.9118052,33.4291183,76,2,
2159,,-111.9117308,33.4291095,76,2,
2160,,-111.9116565,33.4291008,76,2,
2161,,-111.9115821,33.4290921,76,2,
2162,,-111.9115078,33.4290834,76,2,
2163,,-111.9114334,33.4290755,76,2,
2164,,-111.9113584,33.4290726,76,2,
2165,,-111.9112834,33.4290697,76,2,
2166,,-111.9112084,33.4290668,76,2,
2167,,-111.9111334,33.4290639,76,2,
2168,,-111.9110584,33.429061,76,2,
2169,,-111.9109834,33.4290581,76,2,
2170,,-111.9109084,33.4290552,76,2,
2171,,-111.9108335,33.4290523,76,2,
2172,,-111.9107584,33.4290518,76,2,
2173,,-111.9106834,33.4290531,76,2,
2174,,-111.9106083,33.4290543,76,2,
2175,,-111.9105333,33.4290555,76,2,
2176,,-111.9104582,33.4290568,76,2,
2177,,-111.9103832,33.429058,76,2,
2178,,-111.9103081,33.4290592,76,2,
2179,,-111.9102331,33.4290605,76,2,
2180,,-111.910158,33.4290617,76,2,
2181,,-111.9100834,33.4290686,76,2,
2182,,-111.9127639,33.4293312,77,1,
2183,,-111.912839,33.4293369,77,1,
2184,,-111.9129142,33.4293425,77,1,
2185,,-111.9129893,33.4293482,77,1,
2186,,-111.9130647,33.4293514,77,1,
2187,,-111.9131401,33.4293544,77,1,
2188,,-111.9132155,33.4293574,77,1,
2189,,-111.9132909,33.4293604,77,1,
2190,,-111.9133662,33.4293633,77,1,
2191,,-111.9134417,33.4293647,77,1,
2192,,-111.9135172,33.4293654,77,1,
2193,,-111.9135926,33.429366,77,1,
2194,,-111.9136681,33.4293667,77,1,
2195,,-111.9137435,33.4293653,77,1,
2196,,-111.913819,33.4293638,77,1,
2197,,-111.9138944,33.4293623,77,1,
2198,,-111.9139699,33.4293609,77,1,
2199,,-111.9140453,33.429358,77,1,
2200,,-111.9141207,33.4293551,77,1,
2201,,-111.914196,33.4293523,77,1,
2202,,-111.9142714,33.4293489,77,1,
2203,,-111.9143466,33.4293437,77,1,
2204,,-111.9144218,33.4293384,77,1,
2205,,-111.914497,33.4293332,77,1,
2206,,-111.9145722,33.4293279,77,1,
2207,,-111.9146474,33.4293227,77,1,
2208,,-111.9147226,33.4293175,77,1,
2209,,-111.914798,33.4293137,77,1,
2210,,-111.9148733,33.4293101,77,1,
2211,,-111.9149487,33.4293065,77,1,
2212,,-111.915024,33.4293029,77,1,
2213,,-111.9150994,33.4292993,77,1,
2214,,-111.9151747,33.4292957,77,1,
2215,,-111.9152501,33.4292944,77,1,
2216,,-111.9153256,33.4292938,77,1,
2217,,-111.9154011,33.4292932,77,1,
2218,,-111.9154765,33.4292926,77,1,
2219,,-111.915552,33.4292927,77,1,
2220,,-111.9156275,33.4292935,77,1,
2221,,-111.9157029,33.4292943,77,1,
2222,,-111.9157784,33.4292951,77,1,
2223,,-111.9158538,33.4292959,77,1,
2224,,-111.9159293,33.4292967,77,1,
2225,,-111.9160048,33.4292975,77,1,
2226,,-111.9160802,33.4292983,77,1,
2227,,-111.9161557,33.4292991,77,1,
2228,,-111.9162312,33.4292999,77,1,
2229,,-111.9163066,33.4293006,77,1,
2230,,-111.9163821,33.4293014,77,1,
2231,,-111.9164575,33.4293022,77,1,
2232,,-111.916533,33.429303,77,1,
2233,,-111.9166085,33.4293038,77,1,
2234,,-111.9166839,33.4293046,77,1,
2235,,-111.9167594,33.4293055,77,1,
2236,,-111.9168348,33.4293064,77,1,
2237,,-111.9169103,33.4293073,77,1,
2238,,-111.9169858,33.4293082,77,1,
2239,,-111.9170612,33.4293091,77,1,
2240,,-111.9171367,33.42931,77,1,
2241,,-111.9172121,33.4293109,77,1,
2242,,-111.9127605,33.4293626,77,2,
2243,,-111.9128357,33.4293683,77,2,
2244,,-111.9129109,33.429374,77,2,
2245,,-111.9129861,33.4293797,77,2,
2246,,-111.9130615,33.4293829,77,2,
2247,,-111.913137,33.4293859,77,2,
2248,,-111.9132124,33.4293889,77,2,
2249,,-111.9132878,33.4293918,77,2,
2250,,-111.9133633,33.4293948,77,2,
2251,,-111.9134387,33.4293962,77,2,
2252,,-111.9135143,33.4293969,77,2,
2253,,-111.9135898,33.4293976,77,2,
2254,,-111.9136653,33.4293982,77,2,
2255,,-111.9137408,33.4293969,77,2,
2256,,-111.9138163,33.4293954,77,2,
2257,,-111.9138918,33.429394,77,2,
2258,,-111.9139673,33.4293925,77,2,
2259,,-111.9140427,33.4293897,77,2,
2260,,-111.9141181,33.4293868,77,2,
2261,,-111.9141936,33.429384,77,2,
2262,,-111.914269,33.4293808,77,2,
2263,,-111.9143443,33.4293755,77,2,
2264,,-111.9144195,33.4293703,77,2,
2265,,-111.9144948,33.429365,77,2,
2266,,-111.91457,33.4293598,77,2,
2267,,-111.9146453,33.4293545,77,2,
2268,,-111.9147205,33.4293493,77,2,
2269,,-111.9147959,33.4293454,77,2,
2270,,-111.9148713,33.4293418,77,2,
2271,,-111.9149467,33.4293382,77,2,
2272,,-111.9150221,33.4293346,77,2,
2273,,-111.9150975,33.429331,77,2,
2274,,-111.9151729,33.4293274,77,2,
2275,,-111.9152484,33.429326,77,2,
2276,,-111.9153239,33.4293254,77,2,
2277,,-111.9153994,33.4293248,77,2,
2278,,-111.9154749,33.4293242,77,2,
2279,,-111.9155504,33.4293242,77,2,
2280,,-111.9156259,33.429325,77,2,
2281,,-111.9157014,33.4293258,77,2,
2282,,-111.9157769,33.4293266,77,2,
2283,,-111.9158524,33.4293274,77,2,
2284,,-111.915928,33.4293282,77,2,
2285,,-111.9160035,33.429329,77,2,
2286,,-111.916079,33.4293298,77,2,
2287,,-111.9161545,33.4293306,77,2,
2288,,-111.91623,33.4293314,77,2,
2289,,-111.9163055,33.4293322,77,2,
2290,,-111.916381,33.429333,77,2,
2291,,-111.9164565,33.4293338,77,2,
2292,,-111.916532,33.4293346,77,2,
2293,,-111.9166075,33.4293354,77,2,
2294,,-111.9166831,33.4293362,77,2,
2295,,-111.9167586,33.4293371,77,2,
2296,,-111.9168341,33.429338,77,2,
2297,,-111.9169096,33.4293389,77,2,
2298,,-111.9169851,33.4293398,77,2,
2299,,-111.9170606,33.4293407,77,2,
2300,,-111.9171361,33.4293416,77,2,
2301,,-111.9172116,33.4293425,77,2,
2302,,-111.917363,33.4293129,78,1,
2303,,-111.917417,33.4293142,78,1,
2304,,-111.917362,33.4293445,78,2,
2305,,-111.917416,33.4293458,78,2,
2306,,-111.9262511,33.4106395,79,1,
2307,,-111.9262514,33.4107036,79,1,
2308,,-111.9262516,33.4107677,79,1,
2309,,-111.9262519,33.4108318,79,1,
2310,,-111.9262518,33.4108959,79,1,
2311,,-111.9262517,33.41096,79,1,
2312,,-111.9262519,33.4110241,79,1,
2313,,-111.9262521,33.4110882,79,1,
2314,,-111.9262523,33.4111523,79,1,
2315,,-111.9262525,33.4112164,79,1,
2316,,-111.9262526,33.4112805,79,1,
2317,,-111.9262528,33.4113446,79,1,
2318,,-111.926253,33.4114087,79,1,
2319,,-111.9262532,33.4114729,79,1,
2320,,-111.9262534,33.411537,79,1,
2321,,-111.9262536,33.4116011,79,1,
2322,,-111.9262538,33.4116652,79,1,
2323,,-111.926254,33.4117293,79,1,
2324,,-111.9262542,33.4117934,79,1,
2325,,-111.9262544,33.4118575,79,1,
2326,,-111.9262546,33.4119216,79,1,
2327,,-111.9262548,33.4119857,79,1,
2328,,-111.926255,33.4120498,79,1,
2329,,-111.9262552,33.4121139,79,1,
2330,,-111.9262554,33.412178,79,1,
2331,,-111.9262556,33.4122421,79,1,
2332,,-111.9262558,33.4123062,79,1,
2333,,-111.926256,33.4123703,79,1,
2334,,-111.9262134,33.4106396,79,2,
2335,,-111.9262137,33.4107037,79,2,
2336,,-111.926214,33.4107678,79,2,
2337,,-111.9262143,33.4108319,79,2,
2338,,-111.9262142,33.410896,79,2,
2339,,-111.926214,33.4109601,79,2,
2340,,-111.9262142,33.4110242,79,2,
2341,,-111.9262144,33.4110883,79,2,
2342,,-111.9262146,33.4111524,79,2,
2343,,-111.9262148,33.4112165,79,2,
2344,,-111.926215,33.4112806,79,2,
2345,,-111.9262152,33.4113447,79,2,
2346,,-111.9262154,33.4114088,79,2,
2347,,-111.9262156,33.4114729,79,2,
2348,,-111.9262158,33.4115371,79,2,
2349,,-111.926216,33.4116012,79,2,
2350,,-111.9262162,33.4116653,79,2,
2351,,-111.9262164,33.4117294,79,2,
2352,,-111.9262166,33.4117935,79,2,
2353,,-111.9262168,33.4118576,79,2,
2354,,-111.926217,33.4119217,79,2,
2355,,-111.9262172,33.4119858,79,2,
2356,,-111.9262174,33.4120499,79,2,
2357,,-111.9262175,33.412114,79,2,
2358,,-111.9262177,33.4121781,79,2,
2359,,-111.9262179,33.4122422,79,2,
2360,,-111.9262181,33.4123063,79,2,
2361,,-111.9262183,33.4123704,79,2,
2362,,-111.9261758,33.4106397,79,3,
2363,,-111.9261761,33.4107038,79,3,
2364,,-111.9261763,33.4107679,79,3,
2365,,-111.9261766,33.410832,79,3,
2366,,-111.9261765,33.4108961,79,3,
2367,,-111.9261764,33.4109602,79,3,
2368,,-111.9261766,33.4110243,79,3,
2369,,-111.9261768,33.4110884,79,3,
2370,,-111.926177,33.4111525,79,3,
2371,,-111.9261772,33.4112166,79,3,
2372,,-111.9261774,33.4112807,79,3,
2373,,-111.9261776,33.4113448,79,3,
2374,,-111.9261778,33.4114089,79,3,
2375,,-111.926178,33.411473,79,3,
2376,,-111.9261781,33.4115371,79,3,
2377,,-111.9261783,33.4116012,79,3,
2378,,-111.9261785,33.4116653,79,3,
2379,,-111.9261787,33.4117294,79,3,
2380,,-111.9261789,33.4117936,79,3,
2381,,-111.9261791,33.4118577,79,3,
2382,,-111.9261793,33.4119218,79,3,
2383,,-111.9261795,33.4119859,79,3,
2384,,-111.9261797,33.41205,79,3,
2385,,-111.9261799,33.4121141,79,3,
2386,,-111.9261801,33.4121782,79,3,
2387,,-111.9261803,33.4122423,79,3,
2388,,-111.9261805,33.4123064,79,3,
2389,,-111.9261807,33.4123705,79,3,
2390,,-111.9263312,33.4123699,80,1,
2391,,-111.9263311,33.4123058,80,1,
2392,,-111.9263309,33.4122417,80,1,
2393,,-111.9263307,33.4121776,80,1,
2394,,-111.9263305,33.4121135,80,1,
2395,,-111.9263303,33.4120494,80,1,
2396,,-111.9263301,33.4119853,80,1,
2397,,-111.9263299,33.4119212,80,1,
2398,,-111.9263297,33.4118571,80,1,
2399,,-111.9263295,33.411793,80,1,
2400,,-111.9263293,33.4117289,80,1,
2401,,-111.9263291,33.4116648,80,1,
2402,,-111.9263289,33.4116007,80,1,
2403,,-111.9263287,33.4115366,80,1,
2404,,-111.9263285,33.4114725,80,1,
2405,,-111.9263283,33.4114084,80,1,
2406,,-111.9263281,33.4113443,80,1,
2407,,-111.9263279,33.4112802,80,1,
2408,,-111.9263277,33.4112161,80,1,
2409,,-111.9263275,33.411152,80,1,
2410,,-111.9263273,33.4110879,80,1,
2411,,-111.9263272,33.4110238,80,1,
2412,,-111.926327,33.4109597,80,1,
2413,,-111.9263271,33.4108956,80,1,
2414,,-111.9263272,33.4108315,80,1,
2415,,-111.9263269,33.4107674,80,1,
2416,,-111.9263266,33.4107033,80,1,
2417,,-111.9263264,33.4106392,80,1,
2418,,-111.9263689,33.4123698,80,2,
2419,,-111.9263687,33.4123057,80,2,
2420,,-111.9263685,33.4122416,80,2,
2421,,-111.9263683,33.4121775,80,2,
2422,,-111.9263681,33.4121134,80,2,
2423,,-111.9263679,33.4120493,80,2,
2424,,-111.9263677,33.4119852,80,2,
2425,,-111.9263675,33.4119211,80,2,
2426,,-111.9263673,33.411857,80,2,
2427,,-111.9263671,33.4117929,80,2,
2428,,-111.9263669,33.4117288,80,2,
2429,,-111.9263667,33.4116647,80,2,
2430,,-111.9263666,33.4116006,80,2,
2431,,-111.9263664,33.4115365,80,2,
2432,,-111.9263662,33.4114724,80,2,
2433,,-111.926366,33.4114083,80,2,
2434,,-111.9263658,33.4113442,80,2,
2435,,-111.9263656,33.4112801,80,2,
2436,,-111.9263654,33.411216,80,2,
2437,,-111.9263652,33.4111519,80,2,
2438,,-111.926365,33.4110878,80,2,
2439,,-111.9263648,33.4110237,80,2,
2440,,-111.9263646,33.4109596,80,2,
2441,,-111.9263647,33.4108955,80,2,
2442,,-111.9263648,33.4108314,80,2,
2443,,-111.9263646,33.4107673,80,2,
2444,,-111.9263643,33.4107032,80,2,
2445,,-111.926364,33.4106391,80,2,
2446,,-111.9264065,33.4123698,80,3,
2447,,-111.9264063,33.4123057,80,3,
2448,,-111.9264062,33.4122416,80,3,
2449,,-111.926406,33.4121774,80,3,
2450,,-111.9264058,33.4121133,80,3,
2451,,-111.9264056,33.4120492,80,3,
2452,,-111.9264054,33.4119851,80,3,
2453,,-111.9264052,33.411921,80,3,
2454,,-111.926405,33.4118569,80,3,
2455,,-111.9264048,33.4117928,80,3,
2456,,-111.9264046,33.4117287,80,3,
2457,,-111.9264044,33.4116646,80,3,
2458,,-111.9264042,33.4116005,80,3,
2459,,-111.926404,33.4115364,80,3,
2460,,-111.9264038,33.4114723,80,3,
2461,,-111.9264036,33.4114082,80,3,
2462,,-111.9264034,33.4113441,80,3,
2463,,-111.9264032,33.41128,80,3,
2464,,-111.926403,33.4112159,80,3,
2465,,-111.9264028,33.4111518,80,3,
2466,,-111.9264026,33.4110877,80,3,
2467,,-111.9264024,33.4110236,80,3,
2468,,-111.9264022,33.4109595,80,3,
2469,,-111.9264024,33.4108954,80,3,
2470,,-111.9264025,33.4108313,80,3,
2471,,-111.9264022,33.4107672,80,3,
2472,,-111.9264019,33.4107031,80,3,
2473,,-111.9264017,33.410639,80,3,
2474,,-111.9262577,33.4184423,81,1,
2475,,-111.9262573,33.4185031,81,1,
2476,,-111.9262569,33.418564,81,1,
2477,,-111.9262201,33.4184421,81,2,
2478,,-111.9262197,33.418503,81,2,
2479,,-111.9262192,33.4185638,81,2,
2480,,-111.9261824,33.4184419,81,3,
2481,,-111.926182,33.4185028,81,3,
2482,,-111.9261816,33.4185637,81,3,
2483,,-111.9263322,33.4185643,82,1,
2484,,-111.9263326,33.4185035,82,1,
2485,,-111.926333,33.4184426,82,1,
2486,,-111.9263698,33.4185645,82,2,
2487,,-111.9263702,33.4185036,82,2,
2488,,-111.9263707,33.4184428,82,2,
2489,,-111.9264075,33.4185647,82,3,
2490,,-111.9264079,33.4185038,82,3,
2491,,-111.9264083,33.4184429,82,3,
2492,,-111.9262856,33.4281876,83,1,
2493,,-111.9263045,33.4281278,83,1,
2494,,-111.9263235,33.4280681,83,1,
2495,,-111.9263291,33.4280069,83,1,
2496,,-111.9263294,33.4279451,83,1,
2497,,-111.9263296,33.4278833,83,1,
2498,,-111.9263299,33.4278215,83,1,
2499,,-111.9263301,33.4277597,83,1,
2500,,-111.9263304,33.4276979,83,1,
2501,,-111.9263306,33.4276361,83,1,
2502,,-111.9263309,33.4275743,83,1,
2503,,-111.9263311,33.4275125,83,1,
2504,,-111.926322,33.4281957,83,2,
2505,,-111.9263412,33.4281352,83,2,
2506,,-111.9263603,33.4280748,83,2,
2507,,-111.9263668,33.4280129,83,2,
2508,,-111.926367,33.4279504,83,2,
2509,,-111.9263673,33.4278879,83,2,
2510,,-111.9263675,33.4278253,83,2,
2511,,-111.9263678,33.4277628,83,2,
2512,,-111.926368,33.4277002,83,2,
2513,,-111.9263683,33.4276377,83,2,
2514,,-111.9263685,33.4275752,83,2,
2515,,-111.9263688,33.4275126,83,2,
2516,,-111.9263584,33.4282038,83,3,
2517,,-111.9263778,33.4281426,83,3,
2518,,-111.9263972,33.4280815,83,3,
2519,,-111.9264044,33.428019,83,3,
2520,,-111.9264047,33.4279557,83,3,
2521,,-111.9264049,33.4278924,83,3,
2522,,-111.9264052,33.4278291,83,3,
2523,,-111.9264054,33.4277658,83,3,
2524,,-111.9264057,33.4277026,83,3,
2525,,-111.9264059,33.4276393,83,3,
2526,,-111.9264062,33.427576,83,3,
2527,,-111.9264064,33.4275127,83,3,
2528,,-111.9262582,33.4187268,84,1,
2529,,-111.9262589,33.4187928,84,1,
2530,,-111.9262596,33.4188589,84,1,
2531,,-111.9262602,33.418925,84,1,
2532,,-111.9262609,33.418991,84,1,
2533,,-111.9262206,33.418727,84,2,
2534,,-111.9262212,33.4187931,84,2,
2535,,-111.9262219,33.4188592,84,2,
2536,,-111.9262226,33.4189252,84,2,
2537,,-111.9262233,33.4189913,84,2,
2538,,-111.9261829,33.4187273,84,3,
2539,,-111.9261836,33.4187934,84,3,
2540,,-111.9261843,33.4188595,84,3,
2541,,-111.9261849,33.4189255,84,3,
2542,,-111.9261856,33.4189916,84,3,
2543,,-111.9261453,33.4187276,84,4,
2544,,-111.926146,33.4187937,84,4,
2545,,-111.9261466,33.4188597,84,4,
2546,,-111.9261473,33.4189258,84,4,
2547,,-111.926148,33.4189919,84,4,
2548,,-111.9263364,33.4190129,85,1,
2549,,-111.9263358,33.418952,85,1,
2550,,-111.9263352,33.418891,85,1,
2551,,-111.9263346,33.4188301,85,1,
2552,,-111.9263339,33.4187692,85,1,
2553,,-111.9263333,33.4187082,85,1,
2554,,-111.9263741,33.4190126,85,2,
2555,,-111.9263734,33.4189517,85,2,
2556,,-111.9263728,33.4188908,85,2,
2557,,-111.9263722,33.4188298,85,2,
2558,,-111.9263716,33.4187689,85,2,
2559,,-111.926371,33.418708,85,2,
2560,,-111.9264117,33.4190124,85,3,
2561,,-111.9264111,33.4189514,85,3,
2562,,-111.9264105,33.4188905,85,3,
2563,,-111.9264098,33.4188296,85,3,
2564,,-111.9264092,33.4187686,85,3,
2565,,-111.9264086,33.4187077,85,3,
2566,,-111.9262611,33.4202416,86,1,
2567,,-111.9262605,33.4202629,86,1,
2568,,-111.9262235,33.4202409,86,2,
2569,,-111.9262229,33.4202622,86,2,
2570,,-111.9261858,33.4202402,86,3,
2571,,-111.9261852,33.4202615,86,3,
2572,,-111.9263358,33.4202644,87,1,
2573,,-111.9263364,33.4202431,87,1,
2574,,-111.9263734,33.4202651,87,2,
2575,,-111.926374,33.4202438,87,2,
2576,,-111.9264111,33.4202658,87,3,
2577,,-111.9264117,33.4202445,87,3,
2578,,-111.9262451,33.428498,88,1,
2579,,-111.926245,33.4285511,88,1,
2580,,-111.9262448,33.4286041,88,1,
2581,,-111.9262075,33.4284979,88,2,
2582,,-111.9262073,33.428551,88,2,
2583,,-111.9262072,33.428604,88,2,
2584,,-111.9261698,33.4284979,88,3,
2585,,-111.9261697,33.4285509,88,3,
2586,,-111.9261695,33.4286039,88,3,
2587,,-111.9261322,33.4284978,88,4,
2588,,-111.926132,33.4285508,88,4,
2589,,-111.9261319,33.4286039,88,4,
2590,,-111.9260945,33.4284977,88,5,
2591,,-111.9260944,33.4285507,88,5,
2592,,-111.9260942,33.4286038,88,5,
2593,,-111.9260569,33.4284976,88,6,
2594,,-111.9260567,33.4285507,88,6,
2595,,-111.9260566,33.4286037,88,6,
2596,,-111.9263199,33.4286583,89,1,
2597,,-111.9263202,33.4285868,89,1,
2598,,-111.9263204,33.4285154,89,1,
2599,,-111.9263206,33.428444,89,1,
2600,,-111.9263576,33.4286583,89,2,
2601,,-111.9263578,33.4285869,89,2,
2602,,-111.926358,33.4285155,89,2,
2603,,-111.9263582,33.4284441,89,2,
2604,,-111.9263952,33.4286584,89,3,
2605,,-111.9263955,33.428587,89,3,
2606,,-111.9263957,33.4285156,89,3,
2607,,-111.9263959,33.4284442,89,3,
2608,,-111.9262605,33.4192646,90,1,
2609,,-111.9262607,33.4193406,90,1,
2610,,-111.9262609,33.4194167,90,1,
2611,,-111.9262228,33.4192646,90,2,
2612,,-111.9262231,33.4193407,90,2,
2613,,-111.9262233,33.4194168,90,2,
2614,,-111.9261852,33.4192647,90,3,
2615,,-111.9261854,33.4193408,90,3,
2616,,-111.9261857,33.4194169,90,3,
2617,,-111.9263362,33.4194165,91,1,
2618,,-111.926336,33.4193399,91,1,
2619,,-111.9263357,33.4192633,91,1,
2620,,-111.9263739,33.4194165,91,2,
2621,,-111.9263736,33.4193396,91,2,
2622,,-111.9263734,33.4192628,91,2,
2623,,-111.9264115,33.4194164,91,3,
2624,,-111.9264113,33.4193394,91,3,
2625,,-111.926411,33.4192624,91,3,
2626,,-111.9263327,33.4207467,92,1,
2627,,-111.9263319,33.4206873,92,1,
2628,,-111.926331,33.4206279,92,1,
2629,,-111.926317,33.4205702,92,1,
2630,,-111.9262968,33.4205133,92,1,
2631,,-111.9263704,33.4207462,92,2,
2632,,-111.9263695,33.4206847,92,2,
2633,,-111.9263686,33.4206231,92,2,
2634,,-111.9263538,33.4205633,92,2,
2635,,-111.9263329,33.4205043,92,2,
2636,,-111.926408,33.4207458,92,3,
2637,,-111.9264071,33.420682,92,3,
2638,,-111.9264062,33.4206183,92,3,
2639,,-111.9263907,33.4205564,92,3,
2640,,-111.926369,33.4204954,92,3,
2641,,-111.9264457,33.4207453,92,4,
2642,,-111.9264447,33.4206794,92,4,
2643,,-111.9264437,33.4206135,92,4,
2644,,-111.9264275,33.4205495,92,4,
2645,,-111.9264051,33.4204864,92,4,
2647,,-111.926281,33.4242791,93,1,
2648,,-111.9262807,33.4243569,93,1,
2650,,-111.9262433,33.424279,93,2,
2651,,-111.9262431,33.4243568,93,2,
2653,,-111.9262057,33.4242789,93,3,
2654,,-111.9262054,33.4243567,93,3,
2655,,-111.9261683,33.424201,93,4,
2656,,-111.926168,33.4242788,93,4,
2657,,-111.9261678,33.4243566,93,4,
2659,,-111.9263228,33.4249457,94,1,
2660,,-111.926323,33.4248863,94,1,
2661,,-111.9263233,33.4248269,94,1,
2662,,-111.9263235,33.4247676,94,1,
2663,,-111.9263238,33.4247082,94,1,
2664,,-111.926324,33.4246488,94,1,
2666,,-111.9263604,33.4249458,94,2,
2667,,-111.9263607,33.4248864,94,2,
2668,,-111.9263609,33.424827,94,2,
2669,,-111.9263612,33.4247677,94,2,
2670,,-111.9263614,33.4247083,94,2,
2671,,-111.9263616,33.424649,94,2,
2673,,-111.9263981,33.4249459,94,3,
2674,,-111.9263983,33.4248865,94,3,
2675,,-111.9263986,33.4248272,94,3,
2676,,-111.9263988,33.4247678,94,3,
2677,,-111.9263991,33.4247084,94,3,
2678,,-111.9263993,33.4246491,94,3,
2679,,-111.9264355,33.4250054,94,4,
2680,,-111.9264357,33.424946,94,4,
2681,,-111.926436,33.4248866,94,4,
2682,,-111.9264362,33.4248273,94,4,
2683,,-111.9264365,33.4247679,94,4,
2684,,-111.9264367,33.4247085,94,4,
2685,,-111.9264369,33.4246492,94,4,
2686,,-111.9262614,33.4176669,95,1,
2687,,-111.9262614,33.41773,95,1,
2688,,-111.9262614,33.4177931,95,1,
2689,,-111.9262615,33.4178562,95,1,
2690,,-111.9262616,33.4179193,95,1,
2691,,-111.9262618,33.4179824,95,1,
2692,,-111.9262615,33.4180455,95,1,
2693,,-111.9262607,33.4181086,95,1,
2694,,-111.92626,33.4181717,95,1,
2695,,-111.9262593,33.4182348,95,1,
2696,,-111.9262588,33.4182979,95,1,
2697,,-111.9262237,33.4176669,95,2,
2698,,-111.9262237,33.41773,95,2,
2699,,-111.9262237,33.417793,95,2,
2700,,-111.9262239,33.4178561,95,2,
2701,,-111.926224,33.4179192,95,2,
2702,,-111.9262241,33.4179823,95,2,
2703,,-111.9262239,33.4180454,95,2,
2704,,-111.9262231,33.4181085,95,2,
2705,,-111.9262223,33.4181715,95,2,
2706,,-111.9262217,33.4182346,95,2,
2707,,-111.9262212,33.4182977,95,2,
2708,,-111.9261861,33.4176669,95,3,
2709,,-111.9261861,33.4177299,95,3,
2710,,-111.9261861,33.417793,95,3,
2711,,-111.9261862,33.4178561,95,3,
2712,,-111.9261863,33.4179191,95,3,
2713,,-111.9261865,33.4179822,95,3,
2714,,-111.9261862,33.4180453,95,3,
2715,,-111.9261855,33.4181083,95,3,
2716,,-111.9261847,33.4181714,95,3,
2717,,-111.9261841,33.4182344,95,3,
2718,,-111.9261836,33.4182975,95,3,
2719,,-111.9263341,33.4182983,96,1,
2720,,-111.9263346,33.4182353,96,1,
2721,,-111.9263352,33.4181723,96,1,
2722,,-111.926336,33.4181093,96,1,
2723,,-111.9263368,33.4180462,96,1,
2724,,-111.9263371,33.4179832,96,1,
2725,,-111.9263369,33.4179202,96,1,
2726,,-111.9263368,33.4178572,96,1,
2727,,-111.9263367,33.4177941,96,1,
2728,,-111.9263366,33.4177311,96,1,
2729,,-111.9263366,33.4176681,96,1,
2730,,-111.9263718,33.4182985,96,2,
2731,,-111.9263723,33.4182355,96,2,
2732,,-111.9263729,33.4181724,96,2,
2733,,-111.9263737,33.4181094,96,2,
2734,,-111.9263745,33.4180464,96,2,
2735,,-111.9263747,33.4179833,96,2,
2736,,-111.9263746,33.4179203,96,2,
2737,,-111.9263744,33.4178572,96,2,
2738,,-111.9263743,33.4177942,96,2,
2739,,-111.9263743,33.4177311,96,2,
